Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Bateria interna interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total,Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM,Terminal information,Carregamento,Funcionamento,Alarmes internos,Rastramento,Gás/Oléo
2025-08-18 10:21:22,,0865209077421999,308,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:21:24,,0865209077421999,365,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:21:26,,0865209077421999,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:21:30,,0865209077421999,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:21:31,,0865209077421999,11,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:21:31,,0865209077421999,14,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:21:31,,0865209077421999,22,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:21:31,,0865209077421999,28,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:21:31,,0865209077421999,34,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:21:31,,0865209077421999,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:21:39,,0865209077421999,305,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:21:42,,0865209077421999,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:21:42,,0865209077421999,17,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:44:53,,0865209077421999,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:44:56,,0865209077421999,98,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:44:56,,0865209077421999,104,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:44:56,,0865209077421999,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:04,,0865209077421999,110,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:04,,0865209077421999,123,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:05,,0865209077421999,134,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:06,,0865209077421999,165,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:07,,0865209077421999,203,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:08,,0865209077421999,245,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:09,,0865209077421999,264,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:09,,0865209077421999,276,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:10,,0865209077421999,305,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:10,,0865209077421999,328,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:11,,0865209077421999,361,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:12,,0865209077421999,368,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:12,,0865209077421999,382,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:12,,0865209077421999,385,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:12,,0865209077421999,395,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:14,,0865209077421999,426,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:14,,0865209077421999,439,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:14,,0865209077421999,452,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:15,,0865209077421999,475,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:16,,0865209077421999,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:17,,0865209077421999,13,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:17,,0865209077421999,21,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:17,,0865209077421999,25,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:17,,0865209077421999,37,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:18,,0865209077421999,41,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:18,,0865209077421999,59,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:25:19,,0865209077421999,67,Login,77,GT06V4,,,,,,,,,,,
