"lmsid_old","lmsserie","lmsidprotocolo","lmsdatahorainc","lmsbytes","lmsflagio","lmsmensagem","lmstipomensagem","lsmbytescompress","lmsdatahoraexibicao","lmsid","lmsiporigem","lmsportaorigem","lmsreceiverinstance","lmsidcanalcomunicacao"
NULL,"869412074480093",0,"2025-10-17 00:00:47.242",52,True,"78782F32190A1103002DC40337B0D4057D955800880002D406C4AF0AAF7801010000004A9494056E00075D8D422D0003A2DD0D0A",0,0,NULL,NULL,"10.244.203.192",50241,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:02:07.265",15,True,"78780A134606040001000432A60D0A",0,0,NULL,NULL,"10.244.203.192",50241,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:03:48.185",52,True,"78782F32190A1103032DC603377108057DA73800986802D406C4AF0AB14334010000004A9494057800075E41422D000528A70D0A",0,0,NULL,NULL,"10.244.203.192",50241,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:05:36.311",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:05:38.312",15,True,"78780A130606030001000192D10D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:05:39.316",52,True,"78782F32190A1103030BC60337725C057DAB38009800000000000000000000010000004A9494057800075E41422D00022BCD0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:08:19.454",52,True,"78782F32190A11030811C40337DE1C057DF7980088D402D406C4AF0AAF6A01010000004A9C00057800075EF5422D000334290D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:09:39.521",15,True,"78780A134606040001000432A60D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:11:19.58",52,True,"78782F32190A11030B11C703386F70057DE2684B98AE02D406C4AF0AAF5917010000004AA560057800075FA9422D0005DC5F0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:13:39.59",15,True,"78780A134606040001000611B40D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:14:19.697",52,True,"78782F32190A11030E12C70339171C057D85404898AA02D406C8970AAFAC17010000004AB11805820007605D422D0007462B0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:17:19.691",52,True,"78782F32190A11031112C803397988057D65B83998A402D406C8970AB2BF03010000004ABADC057800076111422D00080F1E0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:17:39.678",15,True,"78780A1346060400010009E9430D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:18:43.734",46,True,"78782916190A1103122AC603398B84057D4CD80008C00802D406C897B2BF02040603FF01004ABD34000A33280D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:18:44.685",15,True,"78780A130406030001000B0A300D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:19:42.743",52,True,"78782F32190A1103132AC603398B60057D4CD00018C002D406C8970AB2BF02000000004ABD34050000076165422D000C407F0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:21:39.833",15,True,"78780A134406040001000D98DC0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:21:43.699",15,True,"78780A134506040001000E35920D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:25:39.89",15,True,"78780A134506040001000F241B0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:29:39.987",15,True,"78780A1345060400010010CC6D0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:33:40.759",15,True,"78780A1345060400010011DDE40D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:37:40.166",15,True,"78780A1345060400010012EF7F0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:41:40.264",15,True,"78780A1345060400010013FEF60D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:45:40.364",15,True,"78780A13450604000100148A490D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:49:40.451",15,True,"78780A13450604000100159BC00D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:53:40.575",15,True,"78780A1345060400010016A95B0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 00:57:40.659",15,True,"78780A1345060400010017B8D20D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:01:40.833",15,True,"78780A134506040001001840250D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:05:40.844",15,True,"78780A134506040001001951AC0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:09:40.945",15,True,"78780A134506040001001A63370D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:13:41.052",15,True,"78780A134506040001001B72BE0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:17:41.196",15,True,"78780A134506040001001C06010D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:18:45.222",52,True,"78782F32190A1104122AC603398B60057D4CD00018C002D406C8970AB2BF02000000004ABD34050A00076165422D001D6B6B0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:21:41.236",15,True,"78780A134506040001001E25130D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:25:41.326",15,True,"78780A134506040001001F349A0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:29:41.44",15,True,"78780A1345060400010020FDEE0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:33:41.554",15,True,"78780A1345060400010021EC670D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:37:41.631",15,True,"78780A1345060400010022DEFC0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:41:41.733",15,True,"78780A1345060400010023CF750D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:45:41.832",15,True,"78780A1345060400010024BBCA0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:49:41.919",15,True,"78780A1345060400010025AA430D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:53:42.04",15,True,"78780A134506040001002698D80D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 01:57:42.127",15,True,"78780A134506040001002789510D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:01:42.218",15,True,"78780A134506040001002871A60D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:05:42.331",15,True,"78780A1345060400010029602F0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:09:42.421",15,True,"78780A134506040001002A52B40D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:13:42.51",15,True,"78780A134506040001002B433D0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:17:42.597",15,True,"78780A134506040001002C37820D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:18:46.619",52,True,"78782F32190A1105122AC603398B60057D4CD00018C002D406C8970AB2BF02000000004ABD34050000076165422D002D200F0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:21:42.681",15,True,"78780A134506030001002E244C0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:25:42.822",15,True,"78780A134506030001002F35C50D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:29:42.902",15,True,"78780A1345060300010030DDB30D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:33:42.985",15,True,"78780A1345060300010031CC3A0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:37:43.09",15,True,"78780A1345060300010032FEA10D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:41:43.196",15,True,"78780A1345060300010033EF280D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:45:43.288",15,True,"78780A13450603000100349B970D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:49:43.377",15,True,"78780A13450603000100358A1E0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:53:43.465",15,True,"78780A1345060300010036B8850D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 02:57:43.572",15,True,"78780A1345060300010037A90C0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:01:45.207",15,True,"78780A134506030001003851FB0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:05:43.765",15,True,"78780A134506030001003940720D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:09:43.854",15,True,"78780A134506030001003A72E90D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:13:43.961",15,True,"78780A134506030001003B63600D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:17:44.014",15,True,"78780A134506030001003C17DF0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:18:48.102",52,True,"78782F32190A1106122AC603398B60057D4CD00018C002D406C8970AB2BF02000000004ABD34050000076165422D003D9BE60D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:21:44.133",15,True,"78780A134506030001003E34CD0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:25:44.242",15,True,"78780A134506030001003F25440D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:29:44.352",15,True,"78780A1345060300010040AE340D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:33:44.465",15,True,"78780A1345060300010041BFBD0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:37:44.568",15,True,"78780A13450603000100428D260D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:41:44.884",15,True,"78780A13450603000100439CAF0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:45:44.726",15,True,"78780A1345060300010044E8100D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:49:45.096",15,True,"78780A1345060300010045F9990D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:53:44.938",15,True,"78780A1345060300010046CB020D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 03:57:45.009",15,True,"78780A1345060300010047DA8B0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:01:45.12",15,True,"78780A1345060300010048227C0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:05:45.206",15,True,"78780A134506030001004933F50D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:09:45.476",15,True,"78780A134506030001004A016E0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:13:45.465",15,True,"78780A134506030001004B10E70D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:17:45.656",15,True,"78780A134506030001004C64580D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:18:49.543",52,True,"78782F32190A1107122AC603398B60057D4CD00018C002D406C8970AB2BF02000000004ABD3404F600076165422D004DD4970D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:21:45.612",15,True,"78780A134506030001004E474A0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:25:46.8",15,True,"78780A134506030001004F56C30D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:29:45.795",15,True,"78780A1345060300010050BEB50D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:33:45.908",15,True,"78780A1345060300010051AF3C0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:37:45.963",15,True,"78780A13450603000100529DA70D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:41:46.084",15,True,"78780A13450603000100538C2E0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:45:46.173",15,True,"78780A1345060300010054F8910D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:49:46.362",15,True,"78780A1345060300010055E9180D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:53:46.355",15,True,"78780A1345060300010056DB830D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 04:57:46.492",15,True,"78780A1345060300010057CA0A0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:01:46.58",15,True,"78780A134506030001005832FD0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:05:46.647",15,True,"78780A134506030001005923740D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:09:46.776",15,True,"78780A134506030001005A11EF0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:13:46.858",15,True,"78780A134506030001005B00660D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:17:46.953",15,True,"78780A134506030001005C74D90D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:18:50.984",52,True,"78782F32190A1108122AC603398B60057D4CD00018C002D406C8970AB2BF02000000004ABD3404F600076165422D005DD2FC0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:21:47.243",15,True,"78780A134506030001005E57CB0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:25:47.814",15,True,"78780A134506030001005F46420D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:29:47.212",15,True,"78780A13450603000100608F360D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:33:47.326",15,True,"78780A13450603000100619EBF0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:37:47.636",15,True,"78780A1345060300010062AC240D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:41:48.193",15,True,"78780A1345060300010063BDAD0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:45:48.1",15,True,"78780A1345060300010064C9120D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:49:47.892",15,True,"78780A1345060300010065D89B0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:53:47.816",15,True,"78780A1345060300010066EA000D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 05:57:48.081",15,True,"78780A1345060300010067FB890D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:01:48.055",15,True,"78780A1345060300010068037E0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:05:48.104",15,True,"78780A1345060400010069222B0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:09:48.182",15,True,"78780A134506040001006A10B00D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:13:48.353",15,True,"78780A134506040001006B01390D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:17:48.38",15,True,"78780A134506040001006C75860D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:18:52.405",52,True,"78782F32190A1109122AC603398B60057D4CD00018C002D406C8970AB2BF0C000000004ABD3404F600076165422D006D80970D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:21:48.477",15,True,"78780A134506040001006E56940D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:25:48.568",15,True,"78780A134506040001006F471D0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:29:48.661",15,True,"78780A1345060400010070AF6B0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:33:48.77",15,True,"78780A1345060400010071BEE20D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:37:48.844",15,True,"78780A13450604000100728C790D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:41:48.941",15,True,"78780A13450604000100739DF00D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:45:49.037",15,True,"78780A1345060400010074E94F0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:49:49.14",15,True,"78780A1345060400010075F8C60D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:53:49.249",15,True,"78780A1345060400010076CA5D0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 06:57:49.338",15,True,"78780A1345060400010077DBD40D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:01:49.5",15,True,"78780A134506040001007823230D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:05:49.607",15,True,"78780A134506040001007932AA0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:09:49.698",15,True,"78780A134506040001007A00310D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:13:50.02",15,True,"78780A134506040001007B11B80D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:17:49.832",15,True,"78780A134506040001007C65070D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:18:53.86",52,True,"78782F32190A110A122AC603398B60057D4CD00018C002D406C8970AB2BF02000000004ABD3404F600076165422D007DC6410D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:21:49.997",15,True,"78780A134506040001007E46150D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:25:50.024",15,True,"78780A134506040001007F579C0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:29:50.862",15,True,"78780A134506040001008058E40D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:33:50.243",15,True,"78780A134506030001008179B10D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:37:50.34",15,True,"78780A13450603000100824B2A0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:41:50.406",15,True,"78780A13450603000100835AA30D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:45:50.521",15,True,"78780A13450604000100841EC00D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:49:50.605",15,True,"78780A13450604000100850F490D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:53:50.717",15,True,"78780A13450604000100863DD20D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 07:57:51.338",15,True,"78780A13450604000100872C5B0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:01:50.941",15,True,"78780A1345060400010088D4AC0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:05:51.027",15,True,"78780A1345060400010089C5250D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:09:51.662",15,True,"78780A134506040001008AF7BE0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:13:51.206",15,True,"78780A134506040001008BE6370D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:17:51.306",15,True,"78780A134506040001008C92880D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:18:55.497",52,True,"78782F32190A110B122AC603398B60057D4CD00018C002D406C8970AB2BF0B000000004ABD3404F600076165422D008DA8B10D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:21:51.439",15,True,"78780A134506040001008EB19A0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:25:51.506",15,True,"78780A134506040001008FA0130D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:29:51.588",15,True,"78780A134506040001009048650D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
