"lmsid_old","lmsserie","lmsidprotocolo","lmsdatahorainc","lmsbytes","lmsflagio","lmsmensagem","lmstipomensagem","lsmbytescompress","lmsdatahoraexibicao","lmsid","lmsiporigem","lmsportaorigem","lmsreceiverinstance","lmsidcanalcomunicacao"
NULL,"869412074480093",0,"2025-10-17 08:33:51.679",15,True,"78780A134506040001009159EC0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:37:51.789",15,True,"78780A13450604000100926B770D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:41:51.889",15,True,"78780A13450604000100937AFE0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:45:51.999",15,True,"78780A13450604000100940E410D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:49:52.093",15,True,"78780A13450604000100951FC80D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:53:52.188",15,True,"78780A13450604000100962D530D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 08:57:52.265",15,True,"78780A13450604000100973CDA0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:01:52.336",15,True,"78780A1345060400010098C42D0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:05:52.458",15,True,"78780A1345060400010099D5A40D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:09:52.956",15,True,"78780A134506040001009AE73F0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:13:52.761",15,True,"78780A134506040001009BF6B60D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:17:52.777",15,True,"78780A134506040001009C82090D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:18:03.757",46,True,"78782916190A110C1131C603398B60057D4CD00018C00802D406C897B2BF0C470604FE01004ABD34009DD0F30D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:18:04.707",15,True,"78780A134706040001009E96A00D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:18:06.694",15,True,"78780A134606040001009F18FC0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:18:15.703",46,True,"78782916190A110C1201C003398B60057D4CD00008C00802D406C897B2BF0C040604FF01004ABD3400A0EE400D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:18:16.7",15,True,"78780A13040604000100A130BC0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:21:16.112",15,True,"78780A13050604000100A29DF20D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:21:52.856",15,True,"78780A13050604000100A38C7B0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:25:52.992",15,True,"78780A13050604000100A4F8C40D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:29:53.121",15,True,"78780A13050604000100A5E94D0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:33:54.763",15,True,"78780A13050604000100A6DBD60D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:37:53.237",15,True,"78780A13050604000100A7CA5F0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:41:53.368",15,True,"78780A13050604000100A832A80D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:45:53.431",15,True,"78780A13050604000100A923210D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:49:53.528",15,True,"78780A13050604000100AA11BA0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:53:53.643",15,True,"78780A13050604000100AB00330D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 09:57:53.736",15,True,"78780A13050604000100AC748C0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:01:53.815",15,True,"78780A13050604000100AD65050D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:05:54.751",15,True,"78780A13050604000100AE579E0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:09:54.017",15,True,"78780A13050604000100AF46170D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:13:54.187",15,True,"78780A13050604000100B0AE610D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:17:54.208",15,True,"78780A13050604000100B1BFE80D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:18:17.224",52,True,"78782F32190A110D1201C003398B60057D4CD00008C002D406C8970AB2BF0B000000004ABD3404EC00076171422D00B257660D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:21:54.292",15,True,"78780A13050604000100B39CFA0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:25:54.443",15,True,"78780A13050604000100B4E8450D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:29:54.522",15,True,"78780A13050604000100B5F9CC0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:33:55.906",15,True,"78780A13050604000100B6CB570D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:37:54.699",15,True,"78780A13050604000100B7DADE0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:41:54.82",15,True,"78780A13050604000100B822290D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:45:54.894",15,True,"78780A13050604000100B933A00D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:49:54.993",15,True,"78780A13050604000100BA013B0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:50:14.016",46,True,"78782916190A110D3139C003398B60057D4CD00008C00802D406C897B2BF15070604FE01004ABD3400BB488D0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:50:15.104",15,True,"78780A13070604000100BC53B60D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:50:16.923",15,True,"78780A13060604000100BDDDEA0D0A",0,0,NULL,NULL,"10.244.39.197",46630,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:53:10.373",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.79.64",31701,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:53:12.379",15,True,"78780A1306060400010001A20D0D0A",0,0,NULL,NULL,"10.244.79.64",31701,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:53:13.372",52,True,"78782F32190A110D2F32C003398B60057D4CD0008800000000000000000000010000004ABC6C0564000761EA422D000278410D0A",0,0,NULL,NULL,"10.244.79.64",31701,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:54:11.441",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:54:14.777",15,True,"78780A1306060400010001A20D0D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:54:14.797",52,True,"78782F32190A110D3512C603398A30057D4D78009800000000000000000000010000004ABC6C0578000761EA422D0002D9A90D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:56:57.35",52,True,"78782F32190A110D3835C9033985E8057D587013980A02D406C8970AB2BF0C010000004ABE6005780007629E422D000360400D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:58:14.689",15,True,"78780A134606040001000432A60D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 10:59:54.693",52,True,"78782F32190A110D3B35C903394D78057D7FA023980E02D406C8970AAFB801010000004AC2AC057800076352422D0005C5360D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:02:14.746",15,True,"78780A134606040001000611B40D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:02:54.742",52,True,"78782F32190A110E0235C903390B1C057D80F000993002D406C8970AAFAC15010000004AC6F8057800076406422D000744EE0D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:05:54.913",52,True,"78782F32190A110E0535C80338BBD8057DBE6822995402D406C4AF0AAF5015010000004ACCD4056E000764BA422D00087DED0D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:06:14.999",15,True,"78780A1346060400010009E9430D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:08:54.917",52,True,"78782F32190A110E0835C90338661C057DE1D02A996402D406C4AF0AAF5903010000004AD2B005780007656E422D000A53080D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:10:14.905",15,True,"78780A134606030001000BFA8D0D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:11:55.019",52,True,"78782F32190A110E0B35C9033819F4057DFC380C980002D406C4AF0AAF660B010000004AD760057800076622422D000CDCD90D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:14:15.179",15,True,"78780A134606040001000DAF670D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:14:55.067",52,True,"78782F32190A110E0E35CA03380E34057DFC4800980C02D406C4AF0AAF660B010000004AD828056E000766D6422D000E3F810D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:17:55.126",52,True,"78782F32190A110E1135CA0337D6C8057DEE0023982802D406C4AF0AAF6A0B010000004ADC1005780007678A422D000FEA240D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:18:15.133",15,True,"78780A134606040001001064030D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:20:42.167",46,True,"78782916190A110E1428C90337A5E4057DBC6000183E0802D406C4AFB7330D440604FF01004ADFF800115F390D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:20:43.101",15,True,"78780A134406040001001270AA0D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:21:41.222",52,True,"78782F32190A110E1528C90337A5E4057DBC6000183E02D406C4AF0AAF6A01000000004ADFF804EC00076831422D001365BE0D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:22:15.221",15,True,"78780A1344060400010014159C0D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:23:42.268",15,True,"78780A13450604000100159BC00D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:26:15.322",15,True,"78780A1345060400010016A95B0D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:30:15.459",15,True,"78780A1345060400010017B8D20D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:34:16.208",15,True,"78780A134506040001001840250D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:38:16.306",15,True,"78780A134506040001001951AC0D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:42:15.733",15,True,"78780A134506040001001A63370D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:46:16.616",15,True,"78780A134506040001001B72BE0D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:50:15.915",15,True,"78780A134506040001001C06010D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:54:15.991",15,True,"78780A134506040001001D17880D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:58:16.083",15,True,"78780A134506040001001E25130D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:58:23.051",46,True,"78782916190A110E3A14C90337A5E4057DBC6000183E0802D406C4AFB7330D470604FE01004ADFF8001FA06F0D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:58:24.019",15,True,"78780A1347060400010020CA550D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:58:26.003",15,True,"78780A134606040001002144090D0A",0,0,NULL,NULL,"10.244.203.192",33396,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:59:15.3",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.39.197",20183,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:59:17.303",15,True,"78780A1306060400010001A20D0D0A",0,0,NULL,NULL,"10.244.39.197",20183,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 11:59:18.283",52,True,"78782F32190A110E393BC60337A6B0057DBC10009800000000000000000000010000004ADC10056E00076831422D00024E460D0A",0,0,NULL,NULL,"10.244.39.197",20183,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:01:58.443",52,True,"78782F32190A110F0138C40337A6B0057DBC1000880002D406C4AF0AB67F02010000004ADC10056E000768E5422D0003E11F0D0A",0,0,NULL,NULL,"10.244.39.197",20183,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:03:14.588",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:03:16.425",15,True,"78780A1306060400010001A20D0D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:03:17.424",52,True,"78782F32190A110E3B17C00337A6B0057DBC10008800000000000000000000010000004ADC100578000768A9422D00027B810D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:05:58.614",52,True,"78782F32190A110F0538C70337A6B0057DBC1000880002D406C4AF0AB73315010000004ADC1005780007695D422D0003B9CB0D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:07:17.993",15,True,"78780A1306060400010004F5A00D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:08:58.683",52,True,"78782F32190A110F0838C40337A6B0057DBC1000880002D406C4AF0AAF6A03010000004ADC10057800076A11422D0005D8340D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:11:17.744",15,True,"78780A134606040001000611B40D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:11:58.778",52,True,"78782F32190A110F0B39C703388AF4057DDAA807988202D406C4AF0AAF5716010000004AE4A8056E00076AC5422D000760A50D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:14:58.897",52,True,"78782F32190A110F0E39C80338DC6C057DB16809989802D406C4AF0AAF5016010000004AEA20056E00076B79422D000878390D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:15:17.83",15,True,"78780A1346060400010009E9430D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:17:58.909",52,True,"78782F32190A110F1139C60338F988057D9D5800981C02D406C8970AAEF016010000004AEED0056E00076C2D422D000AE98A0D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:19:17.921",15,True,"78780A134606040001000BCA510D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:20:58.988",52,True,"78782F32190A110F1439C20338F24C057D922800889C02D406C8970AAEF00C010000004AEFFC056E00076CE1422D000CE34D0D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:24:38.398",15,True,"78780A130606000001000D45710D0A",0,0,NULL,NULL,"172.20.251.156",18231,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:24:44.993",18,True,"78780D010869412074480093000FA24C0D0A",0,0,NULL,NULL,"10.244.79.64",46421,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:24:47.013",15,True,"78780A130606030001001093D90D0A",0,0,NULL,NULL,"10.244.79.64",46421,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:24:48",52,True,"78782F32190A110F1739C10338F24C057D922800889C000000000000000000010000004AEFFC056E00076D95422D001129BF0D0A",0,0,NULL,NULL,"10.244.79.64",46421,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:26:24.907",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.39.197",42822,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:26:26.932",15,True,"78780A1306060400010001A20D0D0A",0,0,NULL,NULL,"10.244.39.197",42822,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:26:27.93",52,True,"78782F32190A110F1508C60338F0C4057D9130009800000000000000000000010000004AEC14057800076D9F422D0002442F0D0A",0,0,NULL,NULL,"10.244.39.197",42822,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:29:06.853",52,True,"78782F32190A110F1D04C70338E56C057D66082D983202D406C76B0AAF9B03010000004AEE08056E00076E53422D000312F30D0A",0,0,NULL,NULL,"10.244.39.197",42822,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:30:28.121",15,True,"78780A134606040001000432A60D0A",0,0,NULL,NULL,"10.244.39.197",42822,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:32:06.194",52,True,"78782F32190A110F2004C70338BF14057D2CA020985402D406C76B0AAF9B15010000004AF254057800076F07422D0005EC3A0D0A",0,0,NULL,NULL,"10.244.39.197",42822,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:34:30.803",15,True,"78780A134606040001000611B40D0A",0,0,NULL,NULL,"10.244.39.197",42822,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:35:06.219",52,True,"78782F32190A110F2304C70338DDDC057CC70016995602D406C76B0AAFAA16010000004AF8F8056E00076FBB422D0007A6F30D0A",0,0,NULL,NULL,"10.244.39.197",42822,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:38:06.244",52,True,"78782F32190A110F2604C30338DB34057CC9D80088C002D406C76B0AAFAA34010000004AF95C05780007706F422D000815E10D0A",0,0,NULL,NULL,"10.244.39.197",42822,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:38:28.292",15,True,"78780A13060603000100091E990D0A",0,0,NULL,NULL,"10.244.39.197",42822,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:39:54.816",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.44.192",54602,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:39:56.902",15,True,"78780A1346060400010001650B0D0A",0,0,NULL,NULL,"10.244.44.192",54602,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:39:57.815",52,True,"78782F32190A110F2222C00338DB34057CC9D8008800000000000000000000010000004AF830056E0007708C422D000210640D0A",0,0,NULL,NULL,"10.244.44.192",54602,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:40:54.029",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.44.192",2685,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:42:07.078",18,True,"78780D010869412074480093000368200D0A",0,0,NULL,NULL,"10.244.39.197",37475,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:42:09.058",15,True,"78780A1346060200010004093E0D0A",0,0,NULL,NULL,"10.244.39.197",37475,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:42:10.081",52,True,"78782F32190A110F2802C60338DAA0057CD068009800000000000000000000010000004AF83005780007708C422D0005C53A0D0A",0,0,NULL,NULL,"10.244.39.197",37475,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:43:36.637",52,True,"78782F32190A110F2B21C803389248057CE29009996002D406C76B0AAF9A01010000004AFC18057800077140422D0006DE230D0A",0,0,NULL,NULL,"10.244.39.197",37475,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:46:10.255",15,True,"78780A1346060400010007003D0D0A",0,0,NULL,NULL,"10.244.39.197",37475,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:46:35.265",52,True,"78782F32190A110F2E21C703384AB8057CE16000982602D406C76B0AAF9C02010000004B00640578000771F4422D0008DDDB0D0A",0,0,NULL,NULL,"10.244.39.197",37475,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:47:14.289",46,True,"78782916190A110F2F0DC703384A54057CE1580018260802D406C76BAF9C02440604FF01004B00640009B2EE0D0A",0,0,NULL,NULL,"10.244.39.197",37475,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:47:15.208",15,True,"78780A134406040001000AEC630D0A",0,0,NULL,NULL,"10.244.39.197",37475,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:47:47.53",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:47:49.531",15,True,"78780A134406040001000152B00D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:47:50.682",52,True,"78782F32190A110F2D32C703384A54057CE158001800000000000000000000000000004B000005000007721B422D0002EFB30D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:48:28.649",52,True,"78782F32190A110F301CC703384A54057CE15800180002D406C76B0AAF9C0C000000004B0000050A0007721B422D0003F7AD0D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:50:29.698",15,True,"78780A13450604000100049AC80D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:51:50.699",15,True,"78780A13450604000100058B410D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:55:50.978",15,True,"78780A1345060400010006B9DA0D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 12:59:50.881",15,True,"78780A1345060400010007A8530D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:03:50.974",15,True,"78780A134506040001000850A40D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:07:51.084",15,True,"78780A1345060400010009412D0D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:11:51.185",15,True,"78780A134506040001000A73B60D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:15:51.274",15,True,"78780A134506040001000B623F0D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:19:51.377",15,True,"78780A134506040001000C16800D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
