"lmsid_old","lmsserie","lmsidprotocolo","lmsdatahorainc","lmsbytes","lmsflagio","lmsmensagem","lmstipomensagem","lsmbytescompress","lmsdatahoraexibicao","lmsid","lmsiporigem","lmsportaorigem","lmsreceiverinstance","lmsidcanalcomunicacao"
NULL,"869412074480093",0,"2025-10-17 13:23:51.522",15,True,"78780A134506040001000D07090D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:26:57.557",46,True,"78782916190A11101A37C603384A54057CE1580018000802D406C76BAF9C02470604FE01004B0000000EE63D0D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:26:58.488",15,True,"78780A134706040001000F13A00D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:27:00.507",15,True,"78780A134606040001001064030D0A",0,0,NULL,NULL,"10.244.39.197",48736,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:28:01.29",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:28:03.391",15,True,"78780A1306060400010001A20D0D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:28:04.317",52,True,"78782F32190A11101637C003384A54057CE158008800000000000000000000010000004B0000056E0007721B422D0002445B0D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:30:44.469",52,True,"78782F32190A11101E29C303384A54057CE15800880002D406C76B0AAF9A01010000004B00000578000772CF422D0003079D0D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:32:05.19",15,True,"78780A134606040001000432A60D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:33:44.484",52,True,"78782F32190A1110212AC60338B87C057CCCE00698D802D406C76B0AAF0535010000004B0320057800077383422D00056E570D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:36:04.584",15,True,"78780A134606040001000611B40D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:36:32.549",46,True,"78782916190A1110241FC60338DEC4057CC9B00918E20802D406C76BAFAA34440603FF01004B05780007DBA50D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:36:33.477",15,True,"78780A1344060300010008FFAD0D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:37:31.618",52,True,"78782F32190A1110251EC60338DEC4057CC9B00918E202D406C76B0AAFAA16000000004B057804F60007742B422D00091FE70D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:39:32.648",15,True,"78780A134506040001000A73B60D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:40:04.71",15,True,"78780A134506040001000B623F0D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:44:04.765",15,True,"78780A134506040001000C16800D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:48:05.175",15,True,"78780A134506040001000D07090D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:52:04.993",15,True,"78780A134506040001000E35920D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 13:56:05.082",15,True,"78780A134506040001000F241B0D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:00:05.136",15,True,"78780A1345060400010010CC6D0D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:04:05.223",15,True,"78780A1345060400010011DDE40D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:04:06.155",46,True,"78782916190A11110404C60338DEC4057CC9B00018E20802D406C76BAFAA16470604FE01004B0578001257710D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:04:07.153",15,True,"78780A1347060400010013C94D0D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:04:09.149",15,True,"78780A134606040001001422270D0A",0,0,NULL,NULL,"10.244.44.192",50824,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:05:45.209",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:05:47.192",15,True,"78780A130606020001000199950D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:05:48.215",52,True,"78782F32190A11110427C00338DEC4057CC9B0008800000000000000000000010000004B044C05780007742B422D000207550D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:08:28.331",52,True,"78782F32190A1111081AC50338DEC4057CC9B000880002D406C76B0AAF0535010000004B044C0578000774DF422D00035D140D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:09:56.726",15,True,"78780A1346060300010004027A0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:11:28.455",52,True,"78782F32190A11110B1AC703383E2C057CAAB000990002D406C76B0AAF9816010000004B0708056E00077593422D0005EDF90D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:13:48.456",15,True,"78780A134606040001000611B40D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:14:28.488",52,True,"78782F32190A11110E1AC70337ED8C057CAC1800980402D406C76B0AAF9F01010000004B0C80057800077647422D00071C890D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:17:28.645",52,True,"78782F32190A1111111BC80337A100057CB0C800980002D406C76B0AAF9E33010000004B1130056E000776FB422D000833690D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:17:48.712",15,True,"78780A1346060400010009E9430D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:20:28.687",52,True,"78782F32190A1111141BC803379B18057D48A039995A02D406C4AF0AAF7C16010000004B19640578000777AF422D000AAA280D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:21:48.673",15,True,"78780A134606040001000BCA510D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:23:28.751",52,True,"78782F32190A1111171BC803376518057DA9C81898BA02D406C4AF0AAF8003010000004B21FC057800077863422D000CF1220D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:25:39.784",46,True,"78782916190A11111926C803376FC8057DAEB80018840802D406C4AFAF7802440604FF01004B2260000D31430D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:25:40.703",15,True,"78780A134406040001000EAA470D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:25:51.127",15,True,"78780A134406040001000FBBCE0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:26:38.876",52,True,"78782F32190A11111A26C803376FC8057DAEB800188402D406C4AF0AAF7E0D000000004B2260050A000778E6422D001045F90D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:28:39.859",15,True,"78780A1345060400010011DDE40D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:29:48.873",15,True,"78780A1345060300010012DFA30D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:33:48.989",15,True,"78780A1345060400010013FEF60D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:37:49.075",15,True,"78780A13450604000100148A490D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:39:14.111",46,True,"78782916190A1111270CC803376FC8057DAEB80018840802D406C4AFAF7E35470603FE01004B2260001569F40D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:39:15.045",15,True,"78780A1347060300010016AE3C0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:39:17.03",15,True,"78780A134606030001001720600D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:40:27.126",46,True,"78782916190A1111281AC603376FE8057DAE180018840802D406C4AFAF800D440604FF01004B22C40018E8CF0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:40:28.047",15,True,"78780A1344060400010019CE790D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:41:26.153",52,True,"78782F32190A11112919C603376FE8057DAE1800188402D406C4AF0AAF780C000000004B22C404EC0007792F422D001A272B0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:41:49.22",15,True,"78780A134406030001001BDDB70D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:43:27.293",15,True,"78780A134506040001001C06010D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:45:49.264",15,True,"78780A134506040001001D17880D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:49:49.412",15,True,"78780A134506030001001E15CF0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:53:49.503",15,True,"78780A134506040001001F349A0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:57:49.59",15,True,"78780A1345060400010020FDEE0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:58:36.643",46,True,"78782916190A11113A23C603376FE8057DAE180018840802D406C4AFAF800D470604FE01004B22C40021947B0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:58:37.548",15,True,"78780A1347060400010022E9470D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:58:39.544",15,True,"78780A1346060400010023671B0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:59:37.645",46,True,"78782916190A11113B24C603376E9C057DAE480018DC0802D406C4AFAF8003440604FF01004B22C40024FDAF0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 14:59:38.561",15,True,"78780A134406040001002535960D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:00:36.69",52,True,"78782F32190A11120024C603376E9C057DAE480018DC02D406C4AF0AAF7802000000004B22C404D80007796C422D002670180D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:01:49.681",15,True,"78780A134406040001002716840D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:02:37.732",15,True,"78780A134506040001002871A60D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:05:49.787",15,True,"78780A1345060400010029602F0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:09:50.21",15,True,"78780A134506040001002A52B40D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:13:49.999",15,True,"78780A134506040001002B433D0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:17:50.063",15,True,"78780A134506040001002C37820D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:21:50.683",15,True,"78780A134506040001002D260B0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:25:50.286",15,True,"78780A134506030001002E244C0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:29:50.7",15,True,"78780A134506040001002F05190D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:33:50.49",15,True,"78780A1345060400010030ED6F0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:37:50.582",15,True,"78780A1345060400010031FCE60D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:41:51.223",15,True,"78780A1345060400010032CE7D0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:44:59.795",46,True,"78782916190A11122C39C603376E9C057DAE480018DC0802D406C4AFAF8003470604FE01004B22C4003305E10D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:45:00.675",15,True,"78780A13470604000100349CF00D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:45:02.703",15,True,"78780A134606040001003512AC0D0A",0,0,NULL,NULL,"10.244.39.197",59376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:45:56.846",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.39.197",64688,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:46:00.338",15,True,"78780A1306060400010001A20D0D0A",0,0,NULL,NULL,"10.244.39.197",64688,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:46:00.641",52,True,"78782F32190A11122A28C003376E9C057DAE48008800000000000000000000010000004B200805640007796C422D0002CE890D0A",0,0,NULL,NULL,"10.244.39.197",64688,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:48:06.827",46,True,"78782916190A11123004C303376E9C057DAE480008000802D406C4AFAF800D040604FF01004B2008000372B20D0A",0,0,NULL,NULL,"10.244.39.197",64688,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:48:07.668",15,True,"78780A1304060400010004C21B0D0A",0,0,NULL,NULL,"10.244.39.197",64688,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:50:00.808",15,True,"78780A1304060400010005D3920D0A",0,0,NULL,NULL,"10.244.39.197",64688,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:51:05.265",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.39.197",37857,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:51:07.296",15,True,"78780A130406040001000195B60D0A",0,0,NULL,NULL,"10.244.39.197",37857,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:51:08.278",52,True,"78782F32190A11122E05C003376E9C057DAE48000800000000000000000000000000004B20080500000779FF422D0002F9600D0A",0,0,NULL,NULL,"10.244.39.197",37857,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:52:46.386",46,True,"78782916190A1112342CC303376E9C057DAE480008000802D406C4AFAF800D060604FE01004B2008000348980D0A",0,0,NULL,NULL,"10.244.39.197",37857,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:52:47.329",15,True,"78780A1306060400010004F5A00D0A",0,0,NULL,NULL,"10.244.39.197",37857,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:54:59.134",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:55:00.917",15,True,"78780A1306060400010001A20D0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:55:01.917",52,True,"78782F32190A1112330DC603374B1C057DA170009800000000000000000000010000004B20080578000779FF422D00029B120D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:56:17.059",46,True,"78782916190A1112380FC603376FBC057DAFB80019160802D406C4AFAF800D440604FF01004B206C00037C3E0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:56:17.952",15,True,"78780A1344060400010004051D0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:57:16.191",52,True,"78782F32190A1112390FC603376FBC057DAFB800191602D406C4AF0AAF800D000000004B206C04F600077A5E422D000511930D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:58:47",46,True,"78782916190A11123A2CC603376FBC057DAFB80019160802D406C4AFAF800D460604FE01004B206C00062EF90D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:58:47.015",15,True,"78780A1346060400010007003D0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 15:59:02.118",15,True,"78780A13060604000100083FCC0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:01:46.33",52,True,"78782F32190A1113012CC603376F58057DB03800986C02D406C4AF0AAF800D010000004B20D004C400077B12422D000928FD0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:03:02.224",15,True,"78780A134606040001000ADBD80D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:04:46.252",52,True,"78782F32190A1113042CC603376F30057DB05800986C02D406C4AF0AAF800D010000004B20D004B000077BC6422D000B5F890D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:07:02.34",15,True,"78780A134606040001000CBEEE0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:07:46.319",52,True,"78782F32190A1113072CC703376EC0057DAF9800986C02D406C4AF0AAF800D010000004B20D004B000077C7A422D000D73FB0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:08:59.382",46,True,"78782916190A11130839C703376F44057DAF9000186C0802D406C4AFAF800D440604FF01004B20D0000E37690D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:09:00.271",15,True,"78780A134406040001000FBBCE0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:09:58.383",52,True,"78782F32190A11130939C703376F44057DAF9000186C02D406C4AF0AAF800D000000004B20D004C400077CC3422D0010043C0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:11:02.433",15,True,"78780A134406040001001142310D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:11:59.991",15,True,"78780A1345060400010012EF7F0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:15:03.174",15,True,"78780A1345060400010013FEF60D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:19:02.595",15,True,"78780A13450604000100148A490D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:23:02.934",15,True,"78780A13450604000100159BC00D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:27:02.875",15,True,"78780A1345060400010016A95B0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:31:03.397",15,True,"78780A1345060400010017B8D20D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:34:41.974",46,True,"78782916190A11132227C703376F44057DAF9000186C0802D406C4AFAF800D470604FE01004B20D00018D7BD0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:34:43.145",15,True,"78780A134706040001001966170D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:34:44.891",15,True,"78780A134606040001001ACB590D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:35:03.571",15,True,"78780A130606040001001B1DD60D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:35:48.054",46,True,"78782916190A1113232EC603376EF8057DAFF000186C0802D406C4AFAF800D440604FF01004B20D0001CF0930D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:35:48.895",15,True,"78780A134406040001001D885D0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:36:47.048",52,True,"78782F32190A1113242EC603376EF8057DAFF000186C02D406C4AF0AAF800D000000004B20D004CE00077D05422D001E495E0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:38:48.086",15,True,"78780A134506040001001F349A0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:39:03.105",15,True,"78780A1345060400010020FDEE0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:43:03.183",15,True,"78780A1345060400010021EC670D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:47:03.269",15,True,"78780A1345060400010022DEFC0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:51:03.403",15,True,"78780A1345060400010023CF750D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:55:03.453",15,True,"78780A1345060400010024BBCA0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:58:49.693",46,True,"78782916190A11133A30C603376EF8057DAFF000186C0802D406C4AFAF800D470604FE01004B20D00025655A0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:58:50.47",15,True,"78780A1347060400010026AF630D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:58:52.456",15,True,"78780A1346060400010027213F0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:59:03.483",15,True,"78780A13060604000100281ECE0D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:59:50.803",46,True,"78782916190A11133B31C403377180057DA73000085A0802D406C4AFAF7802040604FF01004B2134002907200D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 16:59:51.48",15,True,"78780A134406040001002ACD610D0A",0,0,NULL,NULL,"172.20.251.156",21193,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:00:24.174",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.79.64",41809,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:00:26.212",15,True,"78780A1344060300010001626C0D0A",0,0,NULL,NULL,"10.244.79.64",41809,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:00:27.195",52,True,"78782F32190A11133707C603377138057DA7E0001800000000000000000000000000004B200804E200077D42422D000255EC0D0A",0,0,NULL,NULL,"10.244.79.64",41809,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:01:05.338",52,True,"78782F32190A11140104C603377138057DA7E000180002D406C4AF0AAF780C000000004B200804E200077D42422D00036A7C0D0A",0,0,NULL,NULL,"10.244.79.64",41809,NULL,NULL
