"lmsid_old","lmsserie","lmsidprotocolo","lmsdatahorainc","lmsbytes","lmsflagio","lmsmensagem","lmstipomensagem","lsmbytescompress","lmsdatahoraexibicao","lmsid","lmsiporigem","lmsportaorigem","lmsreceiverinstance","lmsidcanalcomunicacao"
NULL,"869412074480093",0,"2025-10-17 17:03:06.869",15,True,"78780A1345060300010004AA140D0A",0,0,NULL,NULL,"10.244.79.64",41809,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:04:27.355",15,True,"78780A1345060300010005BB9D0D0A",0,0,NULL,NULL,"10.244.79.64",41809,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:08:27.488",15,True,"78780A134506030001000689060D0A",0,0,NULL,NULL,"10.244.79.64",41809,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:12:01.591",46,True,"78782916190A11140C00C603377138057DA7E00018000802D406C4AFB14302470603FE01004B200800074F8B0D0A",0,0,NULL,NULL,"10.244.79.64",41809,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:12:02.516",15,True,"78780A134706030001000857C30D0A",0,0,NULL,NULL,"10.244.79.64",41809,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:12:04.597",15,True,"78780A1346060300010009D99F0D0A",0,0,NULL,NULL,"10.244.79.64",41809,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:12:27.602",15,True,"78780A130606030001000A2C020D0A",0,0,NULL,NULL,"10.244.79.64",41809,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:13:03.319",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.39.197",42196,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:13:05.313",15,True,"78780A1306060400010001A20D0D0A",0,0,NULL,NULL,"10.244.39.197",42196,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:13:06.34",52,True,"78782F32190A11140A1FC003377138057DA7E0008800000000000000000000010000004B2008056E00077D42422D0002C1A40D0A",0,0,NULL,NULL,"10.244.39.197",42196,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:15:46.469",52,True,"78782F32190A11140F2CC40337B2A4057DA2B000885C02D406C4AF0AB7330C010000004B2328055A00077DF6422D000352D00D0A",0,0,NULL,NULL,"10.244.39.197",42196,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:16:58.024",18,True,"78780D01086941207448009300005ABB0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:17:00.016",15,True,"78780A1306060400010001A20D0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:17:01.034",52,True,"78782F32190A11140D0BC00337AE68057D9CB0008800000000000000000000010000004B2008056E00077DBA422D00026A3F0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:19:42.672",52,True,"78782F32190A11141328C60337A4E8057D86F006990602D406C4AF0AAF7C0D010000004B2260056E00077E6E422D00039D280D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:21:01.193",15,True,"78780A134606040001000432A60D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:22:42.259",52,True,"78782F32190A11141628C60337D5C4057DEFD02798E402D406C4AF0AAF6A01010000004B29CC056E00077F22422D0005BE630D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:24:32.306",46,True,"78782916190A1114181FC60337E414057E2A6000086E0802D406C4AFB71A34040603FF01004B2DB4000624750D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:24:33.233",15,True,"78780A1304060300010007C05C0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:25:01.32",15,True,"78780A1344060300010008FFAD0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:25:31.331",52,True,"78782F32190A1114191EC60337E460057E28E806186E02D406C4AF0AB71A0B000000004B2DB4050000077F90422D000942060D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:27:32.385",15,True,"78780A134506040001000A73B60D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:29:01.436",15,True,"78780A134506040001000B623F0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:32:28.488",46,True,"78782916190A1114201AC60337E460057E28E800186E0802D406C4AFB71A0B470604FE01004B2DB4000C97BD0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:32:29.416",15,True,"78780A134706040001000D30B20D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:32:31.411",15,True,"78780A134606040001000E9DFC0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:33:00.499",46,True,"78782916190A1114203AC00337E460057E28E800086E0802D406C4AFB71A0C040603FF01004B2DB4000FCE9A0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:33:01.41",15,True,"78780A1304060300010010A4620D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:33:01.557",15,True,"78780A1304060300010011B5EB0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:33:56.504",46,True,"78782916190A11142136C10337E460057E28E800086E0802D406C4AFB71A34060604FE01004B2DB40012CE1D0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:33:57.457",15,True,"78780A1306060400010013919E0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:34:10.55",46,True,"78782916190A11142208C00337E460057E28E800086E0802D406C4AFB62D16040603FF01004B2DB40014BD7E0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:34:12.101",15,True,"78780A1304060300010015F3CF0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:37:01.582",15,True,"78780A1304060300010016C1540D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:37:10.539",15,True,"78780A13050603000100174F080D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:41:01.677",15,True,"78780A1305060300010018B7FF0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:41:49.057",46,True,"78782916190A1114292EC00337E460057E28E800086E0802D406C4AFB71A0B070603FE01004B2DB40019A6470D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:41:49.693",15,True,"78780A130706030001001AA3560D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:41:51.646",15,True,"78780A130606040001001B1DD60D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:43:35.765",46,True,"78782916190A11142B21C00337E460057E28E800086E0802D406C4AFB71A34040603FF01004B2DB4001C41420D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:43:36.91",15,True,"78780A130406030001001D7F870D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:45:01.791",15,True,"78780A130406030001001E4D1C0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:46:35.848",15,True,"78780A130506030001001FC3400D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:49:01.894",15,True,"78780A13050603000100200A340D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:53:01.99",15,True,"78780A13050603000100211BBD0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 17:57:02.083",15,True,"78780A130506030001002229260D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:01:02.168",15,True,"78780A130506030001002338AF0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:05:02.287",15,True,"78780A13050603000100244C100D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:09:02.441",15,True,"78780A13050603000100255D990D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:13:02.529",15,True,"78780A13050603000100266F020D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:17:02.551",15,True,"78780A13050603000100277E8B0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:21:02.688",15,True,"78780A1305060300010028867C0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:25:02.747",15,True,"78780A130506030001002997F50D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:29:02.868",15,True,"78780A130506030001002AA56E0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:33:02.974",15,True,"78780A130506030001002BB4E70D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:33:21.964",46,True,"78782916190A11152112C10337E460057E28E800086E0802D406C4AFB71A0B070603FE01004B2DB4002C54C30D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:33:22.925",15,True,"78780A130706030001002DE66A0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:33:24.92",15,True,"78780A130606030001002E4B240D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:36:22.053",52,True,"78782F32190A11152412C10337E460057E28E800886E02D406C4AF0AB71A16010000004B2DB4056E000780DD422D002FE55E0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:37:03.069",15,True,"78780A1306060300010030B2DB0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:39:22.117",52,True,"78782F32190A11152712C00337E460057E28E800886E02D406C4AF0AB71A0C010000004B2DB4057800078191422D0031BD8A0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:41:03.475",15,True,"78780A1306060400010032A1150D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:42:22.198",52,True,"78782F32190A11152A12C10337E460057E28E800886E02D406C4AF0AB71A33010000004B2DB4056E00078245422D0033E0DB0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:43:55.25",46,True,"78782916190A11152B33C10337E460057E28E800086E0802D406C4AFB71A34040603FF01004B2DB4003430E10D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:43:56.186",15,True,"78780A1304060300010035D2CD0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:45:03.425",15,True,"78780A1304060400010036D08A0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:46:55.345",15,True,"78780A13050604000100375ED60D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:49:03.913",15,True,"78780A130506030001003896FD0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:53:03.463",15,True,"78780A130506030001003987740D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 18:57:03.573",15,True,"78780A130506020001003ABEAB0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:01:04.361",15,True,"78780A130506020001003BAF220D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:05:03.774",15,True,"78780A130506020001003CDB9D0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:09:03.885",15,True,"78780A130506020001003DCA140D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:13:03.958",15,True,"78780A130506020001003EF88F0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:17:04.072",15,True,"78780A130506030001003FE2420D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:21:04.579",15,True,"78780A130506030001004069320D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:25:04.258",15,True,"78780A130506030001004178BB0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:29:04.378",15,True,"78780A130506020001004241640D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:33:04.42",15,True,"78780A130506020001004350ED0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:37:05.276",15,True,"78780A130506020001004424520D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:41:04.69",15,True,"78780A130506020001004535DB0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:43:56.799",52,True,"78782F32190A11162B33C10337E460057E28E800086E02D406C4AF0AB71A0B000000004B2DB4050A000782A2422D0046DE750D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:45:04.767",15,True,"78780A130506020001004716C90D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:49:05.207",15,True,"78780A1305060200010048EE3E0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:53:04.916",15,True,"78780A1305060200010049FFB70D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 19:57:05.024",15,True,"78780A130506030001004AC6680D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:01:05.106",15,True,"78780A130506020001004BDCA50D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:05:05.269",15,True,"78780A130506030001004CA35E0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:09:05.321",15,True,"78780A130506030001004DB2D70D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:13:05.394",15,True,"78780A130506020001004E8B080D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:17:05.496",15,True,"78780A130506020001004F9A810D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:21:05.597",15,True,"78780A130506020001005072F70D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:25:06.112",15,True,"78780A1305060200010051637E0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:29:05.79",15,True,"78780A13050603000100525AA10D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:33:05.887",15,True,"78780A1305060200010053406C0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:37:05.975",15,True,"78780A13050603000100543F970D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:41:06.078",15,True,"78780A1305060200010055255A0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:43:58.608",52,True,"78782F32190A11172B33C10337E460057E28E800086E02D406C4AF0AB71A33000000004B2DB404F6000782A2422D0056FAFD0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:45:06.178",15,True,"78780A13050603000100570D0C0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:49:06.257",15,True,"78780A1305060300010058F5FB0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:53:06.36",15,True,"78780A1305060200010059EF360D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 20:57:06.45",15,True,"78780A130506030001005AD6E90D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:01:06.598",15,True,"78780A130506020001005BCC240D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:05:06.675",15,True,"78780A130506020001005CB89B0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:09:06.749",15,True,"78780A130506030001005DA2560D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:13:06.845",15,True,"78780A130506030001005E90CD0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:17:07.389",15,True,"78780A130506030001005F81440D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:21:07.04",15,True,"78780A130506020001006043740D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:25:07.156",15,True,"78780A130506020001006152FD0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:29:07.248",15,True,"78780A130506020001006260660D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:33:07.512",15,True,"78780A130506020001006371EF0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:37:09.098",15,True,"78780A13050603000100640E140D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:41:07.538",15,True,"78780A130506020001006514D90D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:44:00.095",52,True,"78782F32190A12002B33C10337E460057E28E800086E02D406C4AF0AB71A0B000000004B2DB404F6000782A2422D0066ADAB0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:45:07.613",15,True,"78780A130506020001006737CB0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:49:07.697",15,True,"78780A1305060200010068CF3C0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:53:07.851",15,True,"78780A1305060200010069DEB50D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 21:57:07.905",15,True,"78780A130506020001006AEC2E0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:01:08.005",15,True,"78780A130506020001006BFDA70D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:05:08.105",15,True,"78780A130506020001006C89180D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:09:08.246",15,True,"78780A130506020001006D98910D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:13:08.296",15,True,"78780A130506020001006EAA0A0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:17:08.394",15,True,"78780A130506020001006FBB830D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:21:09.135",15,True,"78780A130506020001007053F50D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:25:08.584",15,True,"78780A1305060200010071427C0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:29:08.668",15,True,"78780A130506020001007270E70D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:33:08.759",15,True,"78780A1305060200010073616E0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:37:08.849",15,True,"78780A130506020001007415D10D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:41:08.936",15,True,"78780A130506020001007504580D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:44:01.029",52,True,"78782F32190A12012B33C10337E460057E28E800086E02D406C4AF0AB71A0B000000004B2DB404F6000782A2422D007623FD0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:45:09.044",15,True,"78780A1305060200010077274A0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:49:09.152",15,True,"78780A1305060200010078DFBD0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:53:09.94",15,True,"78780A1305060200010079CE340D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 22:57:09.38",15,True,"78780A130506030001007AF7EB0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:01:09.434",15,True,"78780A130506030001007BE6620D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:05:11.112",15,True,"78780A130506030001007C92DD0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:09:09.63",15,True,"78780A130506030001007D83540D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:13:09.735",15,True,"78780A130506030001007EB1CF0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:17:09.818",15,True,"78780A130506030001007FA0460D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:21:09.913",15,True,"78780A1305060300010080AF3E0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:25:10.009",15,True,"78780A1305060300010081BEB70D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:29:10.115",15,True,"78780A13050603000100828C2C0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:33:10.712",15,True,"78780A13050603000100839DA50D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:37:10.304",15,True,"78780A1305060300010084E91A0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:41:10.399",15,True,"78780A1305060300010085F8930D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:44:02.479",52,True,"78782F32190A12022B33C10337E460057E28E800086E02D406C4AF0AB71A0B000000004B2DB40500000782A2422D0086DD3B0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:45:10.509",15,True,"78780A1305060300010087DB810D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:49:10.598",15,True,"78780A130506030001008823760D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:53:10.704",15,True,"78780A130506030001008932FF0D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
NULL,"869412074480093",0,"2025-10-17 23:57:10.803",15,True,"78780A130506030001008A00640D0A",0,0,NULL,NULL,"10.244.79.64",6376,NULL,NULL
